COUNTRY,INDICATOR,TRADE_FLOW,VALUATION,SCALE,CURRENCY,VALUE,YEAR,IS_EXPORT,VALUE_CATEGORY,TREND
"Türkiye, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,198.8175079421108,2024,True,Medium,Increasing
"Türkiye, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,197.4232262619132,2025,True,Medium,Decreasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,202189000000.0,2016,False,High,No Data
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,238715000000.0,2017,False,High,Increasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,231152000000.0,2018,False,High,Decreasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,210344000000.0,2019,False,High,Decreasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,219517000000.0,2020,False,High,Increasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,271425000000.0,2021,False,High,Increasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,363712000000.0,2022,False,High,Increasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,361967000000.0,2023,False,High,Decreasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,344010000000.0,2024,False,High,Decreasing
"Türkiye, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,365405000000.0,2025,False,High,Increasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,128.0082630401102,2016,False,Low,No Data
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,140.6093992081253,2017,False,Low,Increasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,127.7844723704596,2018,False,Low,Decreasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,121.3461869512825,2019,False,Low,Decreasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,134.3088311241177,2020,False,Low,Increasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,135.2212084696161,2021,False,Low,Increasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,142.5890859011878,2022,False,Low,Increasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,160.5267688070236,2023,False,Low,Increasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,151.5062833534171,2024,False,Low,Decreasing
"Türkiye, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,158.4610087794801,2025,False,Low,Increasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2476844703.6919003,2016,True,Medium,No Data
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2913349241.86059,2017,True,Medium,Increasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,3059061114.0675893,2018,True,Medium,Increasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,3570128205.806713,2019,True,Medium,Increasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,4176523996.2343473,2020,True,Medium,Increasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,4003097134.692913,2021,True,Medium,Decreasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,3566784891.312814,2022,True,Medium,Decreasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,6331588608.688133,2023,True,Medium,Increasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,8110753151.260168,2024,True,Medium,Increasing
Uganda,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,12844070519.847229,2025,True,High,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,4822233376.212563,2016,False,Medium,No Data
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5615919429.172761,2017,False,Medium,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,6732271776.471587,2018,False,Medium,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,7713875830.947982,2019,False,Medium,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,8303426192.591613,2020,False,Medium,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,9169002268.771713,2021,False,Medium,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,9763419579.486692,2022,False,High,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,11819783820.35562,2023,False,High,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,13953729738.23534,2024,False,High,Increasing
Uganda,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,18998551648.811058,2025,False,High,Increasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,36360000000.0,2016,True,High,No Data
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,43265000000.0,2017,True,High,Increasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,47336000000.0,2018,True,High,Increasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,50054000000.0,2019,True,High,Increasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,49192000000.0,2020,True,High,Decreasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,68073000000.0,2021,True,High,Increasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,44134000000.0,2022,True,High,Decreasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,37585000000.0,2023,True,High,Decreasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,41732000000.0,2024,True,High,Increasing
Ukraine,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,40368000000.0,2025,True,High,Decreasing
Ukraine,"Exports of goods, Price deflator",Exports of goods,Free on board (FOB),Units,Not Applicable,76.3558201058201,2016,True,Low,No Data
Ukraine,"Exports of goods, Price deflator",Exports of goods,Free on board (FOB),Units,Not Applicable,91.99735449735452,2017,True,Low,Increasing
Ukraine,"Exports of goods, Price deflator",Exports of goods,Free on board (FOB),Units,Not Applicable,88.71031746031747,2018,True,Low,Decreasing
Ukraine,"Exports of goods, Price deflator",Exports of goods,Free on board (FOB),Units,Not Applicable,79.431216931217,2019,True,Low,Decreasing
Ukraine,"Exports of goods, Price deflator",Exports of goods,Free on board (FOB),Units,Not Applicable,83.01587301587303,2020,True,Low,Increasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,84.27152317880795,2016,True,Low,No Data
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,94.70198675496688,2017,True,Low,Increasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,98.62819299905392,2018,True,Low,Increasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,104.3282876064333,2019,True,Low,Increasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,89.09649952696309,2020,True,Low,Decreasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,93.6455376852728,2021,True,Low,Increasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,59.03500473036897,2022,True,Low,Decreasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,57.21381267738884,2023,True,Low,Decreasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,69.48912015137181,2024,True,Low,Increasing
Ukraine,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,66.3197729422895,2025,True,Low,Decreasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,39252000000.0,2016,False,High,No Data
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,49608000000.0,2017,False,High,Increasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,57188000000.0,2018,False,High,Increasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,60800000000.0,2019,False,High,Increasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,54337000000.0,2020,False,High,Decreasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,72843000000.0,2021,False,High,Increasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,55294000000.0,2022,False,High,Decreasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,63765000000.0,2023,False,High,Increasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,70772000000.0,2024,False,High,Increasing
Ukraine,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,83573000000.0,2025,False,High,Increasing
Ukraine,"Imports of goods, Price deflator",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,81.56298490619271,2016,False,Low,No Data
Ukraine,"Imports of goods, Price deflator",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,96.45224996473408,2017,False,Low,Increasing
Ukraine,"Imports of goods, Price deflator",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,95.0627733107632,2018,False,Low,Decreasing
Ukraine,"Imports of goods, Price deflator",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,84.80039497813509,2019,False,Low,Decreasing
Ukraine,"Imports of goods, Price deflator",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,84.2925659472422,2020,False,Low,Decreasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,72.55696202531645,2016,False,Low,No Data
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,84.47257383966245,2017,False,Low,Increasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,91.29113924050633,2018,False,Low,Increasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,102.8016877637131,2019,False,Low,Increasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,59.78621659634319,2020,False,Low,Decreasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,85.5977496483825,2021,False,Low,Increasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,68.62447257383965,2022,False,Low,Decreasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,85.1139240506329,2023,False,Low,Increasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,96.0168776371308,2024,False,Low,Increasing
Ukraine,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,112.0337552742616,2025,False,Low,Increasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,295031000000.0,2016,True,High,No Data
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,313603000000.0,2017,True,High,Increasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,387964000000.0,2018,True,High,Increasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,389428000000.0,2019,True,High,Increasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,335297000000.0,2020,True,High,Decreasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,425160000000.0,2021,True,High,Increasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,515621000000.0,2022,True,High,Increasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,570245000000.0,2023,True,High,Increasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,605580000000.0,2024,True,High,Increasing
United Arab Emirates,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,706671000000.0,2025,True,High,Increasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,266576000000.0,2016,False,High,No Data
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,257733000000.0,2017,False,High,Decreasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,244688000000.0,2018,False,High,Decreasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,288447000000.0,2019,False,High,Increasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,246961000000.0,2020,False,High,Decreasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,347529000000.0,2021,False,High,Increasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,420493000000.0,2022,False,High,Increasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,470536000000.0,2023,False,High,Increasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,544100000000.0,2024,False,High,Increasing
United Arab Emirates,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,618875000000.0,2025,False,High,Increasing
United Kingdom,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,96.19918210247776,2016,True,Low,No Data
United Kingdom,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,101.0183626012349,2017,True,Low,Increasing
United Kingdom,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,103.6003528185389,2018,True,Low,Increasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,410856000000.0,2016,True,High,No Data
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,440998000000.0,2017,True,High,Increasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,486440000000.0,2018,True,High,Increasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,460029000000.0,2019,True,High,Decreasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,399713000000.0,2020,True,High,Decreasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,472148000000.0,2021,True,High,Increasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,546150999999.99994,2022,True,High,Increasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,525015999999.99994,2023,True,High,Decreasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,524284999999.99994,2024,True,High,Decreasing
United Kingdom,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,554983000000.0,2025,True,High,Increasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,113.5759424711266,2016,True,Low,No Data
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,120.7670516452386,2017,True,Low,Increasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,123.1858792765308,2018,True,Low,Increasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,125.9097842667248,2019,True,Low,Increasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,109.3484419263456,2020,True,Low,Decreasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,109.6971017650904,2021,True,Low,Increasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,124.7766397908041,2022,True,Low,Increasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,116.0601438221835,2023,True,Low,Decreasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,108.4332098496405,2024,True,Low,Decreasing
United Kingdom,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,105.2734800610155,2025,True,Low,Decreasing
United Kingdom,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,97.79843444227004,2016,False,Low,No Data
United Kingdom,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,103.1474233529027,2017,False,Low,Increasing
United Kingdom,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,106.2214611872146,2018,False,Low,Increasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,636731000000.0,2016,False,High,No Data
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,640995000000.0,2017,False,High,Increasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,672450000000.0,2018,False,High,Increasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,696208000000.0,2019,False,High,Increasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,638328000000.0,2020,False,High,Decreasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,695114000000.0,2021,False,High,Increasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,823593000000.0,2022,False,High,Increasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,791543000000.0,2023,False,High,Decreasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,820195000000.0,2024,False,High,Increasing
United Kingdom,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,948978000000.0,2025,False,High,Increasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,121.9230769230769,2016,False,Low,No Data
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,124.508547008547,2017,False,Low,Increasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,125.5128205128205,2018,False,Low,Increasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,129.017094017094,2019,False,Low,Increasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,113.8247863247863,2020,False,Low,Decreasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,121.4529914529915,2021,False,Low,Increasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,132.3290598290598,2022,False,Low,Increasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,124.8931623931624,2023,False,Low,Decreasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,126.1752136752137,2024,False,Low,Increasing
United Kingdom,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,132.457264957265,2025,False,Low,Increasing
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,97.4010152284264,2016,True,Low,No Data
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,99.74280879864634,2017,True,Low,Increasing
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,103.0998307952623,2018,True,Low,Increasing
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,102.2199661590524,2019,True,Low,Decreasing
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,99.37055837563452,2020,True,Low,Decreasing
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,113.2453468697123,2021,True,Low,Increasing
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,127.9458544839255,2022,True,Low,Increasing
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,121.0896785109983,2023,True,Low,Decreasing
United States,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,120.6971235194585,2024,True,Low,Decreasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,1451010000000.0,2016,True,High,No Data
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,1546274000000.0,2017,True,High,Increasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,1663982000000.0,2018,True,High,Increasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,1643161000000.0,2019,True,High,Decreasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,1424934000000.0,2020,True,High,Decreasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,1754299000000.0,2021,True,High,Increasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,2065157000000.0002,2022,True,High,Increasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,2018059000000.0,2023,True,High,Decreasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,2061688999999.9998,2024,True,High,Increasing
United States,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,2185183000000.0,2025,True,High,Increasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,116.5596419536875,2016,True,Low,No Data
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,121.2881883634948,2017,True,Low,Increasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,126.289161315431,2018,True,Low,Increasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,125.7832263086204,2019,True,Low,Decreasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,112.025685931115,2020,True,Low,Decreasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,121.1130570149835,2021,True,Low,Increasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,126.250243237984,2022,True,Low,Increasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,130.4533956022573,2023,True,Low,Increasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,133.6446779529091,2024,True,Low,Increasing
United States,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,137.8283712784588,2025,True,Low,Increasing
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,94.48570489648378,2016,False,Low,No Data
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,97.22642129477494,2017,False,Low,Increasing
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,100.2694709168584,2018,False,Low,Increasing
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,98.9944134078213,2019,False,Low,Decreasing
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,96.52316792638852,2020,False,Low,Decreasing
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,105.0607952678278,2021,False,Low,Increasing
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,113.9533355241539,2022,False,Low,Increasing
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,110.4304962208347,2023,False,Low,Decreasing
United States,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,111.2323365100231,2024,False,Low,Increasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,2250152000000.0,2016,False,High,No Data
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,2408475000000.0,2017,False,High,Increasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,2614223000000.0,2018,False,High,Increasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,2567445000000.0,2019,False,High,Decreasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,2406934000000.0,2020,False,High,Decreasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,2935315000000.0,2021,False,High,Increasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,3371753000000.0,2022,False,High,Increasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,3168238000000.0,2023,False,High,Decreasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,3358246000000.0,2024,False,High,Increasing
United States,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,3506517000000.0,2025,False,High,Increasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,120.9750297265161,2016,False,Low,No Data
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,125.89774078478,2017,False,Low,Increasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,132.5089179548157,2018,False,Low,Increasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,131.8192627824019,2019,False,Low,Decreasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,126.6111771700357,2020,False,Low,Decreasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,141.7835909631391,2021,False,Low,Increasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,150.321046373365,2022,False,Low,Increasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,145.8026159334126,2023,False,Low,Decreasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,153.436385255648,2024,False,Low,Increasing
United States,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,159.9048751486326,2025,False,Low,Increasing
Uruguay,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,99.30142006413196,2016,True,Low,No Data
Uruguay,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,7042000000.0,2016,True,Medium,No Data
Uruguay,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,7888000000.0,2017,True,Medium,Increasing
Uruguay,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,7498000000.0,2018,True,Medium,Decreasing
Uruguay,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,7681000000.0,2019,True,Medium,Increasing
Uruguay,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,6865000000.0,2020,True,Medium,Decreasing
Uruguay,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,9534000000.0,2021,True,High,Increasing
