COUNTRY,INDICATOR,TRADE_FLOW,VALUATION,SCALE,CURRENCY,VALUE,YEAR,IS_EXPORT,VALUE_CATEGORY,TREND
"Azerbaijan, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,22207974800.0,2021,True,High,Increasing
"Azerbaijan, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,38146684100.0,2022,True,High,Increasing
"Azerbaijan, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,33898554900.0,2023,True,High,Decreasing
"Azerbaijan, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,26554056800.0,2024,True,High,Decreasing
"Azerbaijan, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,25042849600.0,2025,True,High,Decreasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,8489140400.0,2016,False,Medium,No Data
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,8783301400.0,2017,False,Medium,Increasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,11465914700.0,2018,False,High,Increasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,13667475700.0,2019,False,High,Increasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,10732038800.0,2020,False,High,Decreasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,11703222600.0,2021,False,High,Increasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,14539789100.0,2022,False,High,Increasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,17285344700.0,2023,False,High,Increasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,21058044100.0,2024,False,High,Increasing
"Azerbaijan, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,24379730300.0,2025,False,High,Increasing
"Bahamas, The",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,402441000.0,2016,True,Medium,No Data
"Bahamas, The",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,473333000.0,2017,True,Medium,Increasing
"Bahamas, The",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,524221000.0,2018,True,Medium,Increasing
"Bahamas, The",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,537271000.0,2019,True,Medium,Increasing
"Bahamas, The",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,377574000.0,2020,True,Medium,Decreasing
"Bahamas, The",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,543422000.0,2021,True,Medium,Increasing
"Bahamas, The",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,585902000.0,2022,True,Medium,Increasing
"Bahamas, The",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,736164000.0,2023,True,Medium,Increasing
"Bahamas, The",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,2931649000.0,2016,False,Medium,No Data
"Bahamas, The",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,3477594000.0,2017,False,Medium,Increasing
"Bahamas, The",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,3524075000.0,2018,False,Medium,Increasing
"Bahamas, The",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,3320501000.0,2019,False,Medium,Decreasing
"Bahamas, The",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,2205287000.0,2020,False,Medium,Decreasing
"Bahamas, The",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,3482604000.0,2021,False,Medium,Increasing
"Bahamas, The",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,3839658000.0,2022,False,Medium,Increasing
"Bahamas, The",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,4187517000.0,2023,False,Medium,Increasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,12785000000.0,2016,True,High,No Data
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,15376000000.0,2017,True,High,Increasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,18044000000.0,2018,True,High,Increasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,18119000000.0,2019,True,High,Increasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,14065000000.0,2020,True,High,Decreasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,22370000000.0,2021,True,High,Increasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,30194000000.0,2022,True,High,Increasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,24813000000.0,2023,True,High,Decreasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,24279000000.0,2024,True,High,Decreasing
"Bahrain, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,26455000000.0,2025,True,High,Increasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,11579000000.0,2016,False,High,No Data
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,13146000000.0,2017,False,High,Increasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,14871000000.0,2018,False,High,Increasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,13256000000.0,2019,False,High,Decreasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,12683000000.0,2020,False,High,Decreasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,14187000000.0,2021,False,High,Increasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,15537000000.0,2022,False,High,Increasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,15367000000.0,2023,False,High,Decreasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,15610000000.0,2024,False,High,Increasing
"Bahrain, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,16450000000.0,2025,False,High,Increasing
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,35953010000.0,2017,True,High,No Data
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,39252020000.0,2018,True,High,Increasing
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,39337330000.0,2019,True,High,Increasing
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,33605379999.999996,2020,True,High,Decreasing
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,44223410000.0,2021,True,High,Increasing
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,51405011112.86348,2022,True,High,Increasing
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,44237046699.55724,2023,True,High,Decreasing
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,47246146218.51469,2024,True,High,Increasing
Bangladesh,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,48167000600.651566,2025,True,High,Increasing
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,52836300000.0,2017,False,High,No Data
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,60495100000.0,2018,False,High,Increasing
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,59093900000.0,2019,False,High,Decreasing
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,52804000000.0,2020,False,High,Decreasing
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,80448000000.0,2021,False,High,Increasing
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,88002100000.0,2022,False,High,Increasing
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,67094700000.0,2023,False,High,Decreasing
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,67879936311.1327,2024,False,High,Increasing
Bangladesh,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,69779642341.0066,2025,False,High,Increasing
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,517000000.0,2016,True,Medium,No Data
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,485000000.0,2017,True,Medium,Decreasing
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,448000000.0,2018,True,Medium,Decreasing
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,444000000.0,2019,True,Medium,Decreasing
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,345000000.0,2020,True,Medium,Decreasing
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,350000000.0,2021,True,Medium,Increasing
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,498000000.0,2022,True,Medium,Increasing
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,461000000.0,2023,True,Medium,Decreasing
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,461000000.0,2024,True,Medium,No Data
Barbados,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,428000000.0,2025,True,Medium,Decreasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1622000000.0,2016,False,Medium,No Data
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1600000000.0,2017,False,Medium,Decreasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1578000000.0,2018,False,Medium,Decreasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1581000000.0,2019,False,Medium,Increasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1497000000.0,2020,False,Medium,Decreasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1674000000.0,2021,False,Medium,Increasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2151000000.0,2022,False,Medium,Increasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2124000000.0,2023,False,Medium,Decreasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2154000000.0,2024,False,Medium,Increasing
Barbados,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2229000000.0,2025,False,Medium,Increasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,23416000000.0,2016,True,High,No Data
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,29268000000.0,2017,True,High,Increasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,33725000000.0,2018,True,High,Increasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,32953000000.0,2019,True,High,Decreasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,29181000000.0,2020,True,High,Decreasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,39762000000.0,2021,True,High,Increasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,38219000000.0,2022,True,High,Decreasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,39841000000.0,2023,True,High,Increasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,40344000000.0,2024,True,High,Increasing
"Belarus, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,41396000000.0,2025,True,High,Increasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,27464000000.0,2016,False,High,No Data
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,34232000000.0,2017,False,High,Increasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,38410000000.0,2018,False,High,Increasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,39475000000.0,2019,False,High,Increasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,32767000000.0,2020,False,High,Decreasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,41387000000.0,2021,False,High,Increasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,38311000000.0,2022,False,High,Decreasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,43092000000.0,2023,False,High,Increasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,45715000000.0,2024,False,High,Increasing
"Belarus, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,48370000000.0,2025,False,High,Increasing
Belgium,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,398133000000.0,2016,True,High,No Data
Belgium,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,429644000000.0,2017,True,High,Increasing
Belgium,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,468212000000.0,2018,True,High,Increasing
Belgium,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,446909000000.0,2019,True,High,Decreasing
Belgium,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,422656000000.0,2020,True,High,Decreasing
Belgium,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,551477000000.0,2021,True,High,Increasing
